,id,title,description,thumbnail,channelTitle,channelId,viewCount,likeCount,dislikeCount,commentCount
10,PdEG9JGsaKU,5 Crazy Bikes You Have To See To Believe,5 Crazy Bikes You Have To See To Believe Product Links: Glide Cycle : www.glidecycle.com LFN Bike : https://goo.gl/IRdFUL Carbon suv : motoparilla.it Halfbike 2 : halfbikes.com Raht Racer...,https://i.ytimg.com/vi/PdEG9JGsaKU/default.jpg,Latest Tech,UCWBES10n3A9sDN5HxVrrNuA,141197,512,80,13
11,qBKOA_WF6_o,10 WEIRD Inventions You Have To See To Believe!,Top 10 WEIRD Inventions You Have To See To Believe! Subscribe to Top 10s ▻ https://goo.gl/zvGBHe Description: Charlie from Top 10s counts down the top 10 WEIRD Inventions You Have To See...,https://i.ytimg.com/vi/qBKOA_WF6_o/default.jpg,Top 10s,UCRyIP2oznv4UPAl1jmKS5kA,483607,6075,322,929
12,9F7QTpeoIdM,Nobody ever expected it but happened so see to believe how great the power of nature,,https://i.ytimg.com/vi/9F7QTpeoIdM/default.jpg,Entertainment Box,UCmCHs7r0vGxwCKIxw1Gwlsw,2725987,6983,1188,1011
13,I3Rj9Mp4pwY,10 School Teachers You Have To See To Believe,NO_VALUE.,https://i.ytimg.com/vi/I3Rj9Mp4pwY/default.jpg,TheRichest,UCdxi8d8qRsRyUi2ERYjYb-w,417053,6014,440,1543
14,j4if78EPS9A,10 Sportscasters You Need To See To Believe,Subscribe to TheSportster http://goo.gl/mZKUfd For copyright matters please contact us at: david.f@valnetinc.com There's a good reason so many people are in love with the female sportscasters...,https://i.ytimg.com/vi/j4if78EPS9A/default.jpg,TheSportster,UCY-4pT7awpmNacgbK56Odjg,521550,1157,286,129
15,7RehlPr1kvY,10 Amazing Animal Encounters You Need To See To Believe,"Top 10 incredible creatures and human encounters caught on camera Subscribe to TheHub http://goo.gl/87YJzG For copyright matters please contact us at: david.f@valnetinc.com Lions, tigers,...",https://i.ytimg.com/vi/7RehlPr1kvY/default.jpg,TheHUB,UC1USVpNwJDn6EiNwqxqT80g,67383,356,82,32
16,i4PDhzADFio,10 Most Insane Swimming Pools You Need To See To Believe!,top 10 most amazing swimming pools from around the world Subscribe to our channel: http://goo.gl/9CwQhg For copyright matters please contact us at: david.f@valnetinc.com Other Videos You...,https://i.ytimg.com/vi/i4PDhzADFio/default.jpg,TheRichest,UCdxi8d8qRsRyUi2ERYjYb-w,4985416,20986,1396,1376
17,YHmc4ozM-gk,10 REAL People You Have To See To Believe,"These people actually exist! From a guy with half a head to a real life Barbie doll, join us as we take an inquisitive look at 10 real people you have to see to believe. http://bit.ly/Channel_Subsc...",https://i.ytimg.com/vi/YHmc4ozM-gk/default.jpg,Slapped Ham,UCw4ccFtBN7dhQBcHmE0qylg,542022,2345,184,286
18,PUDoAHOPWdo,10 BIZARRE KIDS YOU HAVE TO SEE TO BELIEVE!,Top 10 Unusual & Bizarre Kids You Have To See To Believe Subscribe to Top 10s ▻ https://goo.gl/zvGBHe Description: Charlie from Top 10s counts down the top 10 Unusual Kids You Have To See...,https://i.ytimg.com/vi/PUDoAHOPWdo/default.jpg,Top 10s,UCRyIP2oznv4UPAl1jmKS5kA,309904,3946,249,655
19,VslDc8mLhbM,10 UNUSUAL Children You Need To See To Believe,Top 10 UNUSUAL Children You Need To See To Believe Subscribe to Top 10s ▻ https://goo.gl/zvGBHe Description: Charlie from Top 10s counts down the top 10 UNUSUAL Children You Need To See...,https://i.ytimg.com/vi/VslDc8mLhbM/default.jpg,Top 10s,UCRyIP2oznv4UPAl1jmKS5kA,22904,804,48,217
20,NxxWAoAU7NE,10 Unusual People You Need To See To Believe!,Top 10 amazing people in the world you won't believe exist Subscribe to TheHub http://goo.gl/87YJzG For copyright matters please contact us at: david.f@valnetinc.com Although humans come...,https://i.ytimg.com/vi/NxxWAoAU7NE/default.jpg,TheHUB,UC1USVpNwJDn6EiNwqxqT80g,122948,709,66,42
21,lNVXSS81APg,7 CRAZY BIKES You Have to See to Believe ▶2,"From a treadmill like Bike, to a bike that shoots fire, here are 7 crazy bikes you just have to see to believe… SUBSCRIBE http://goo.gl/LqNRbT ---------------------------------------------------...",https://i.ytimg.com/vi/lNVXSS81APg/default.jpg,Freeze Lists,UCUi4aspUAMcEG5ZEdnOrBQg,5991058,22297,2370,1094
22,ZscMZOBOM-E,10 Weird Inventions You Need To See To Believe,"Top 10 amazing inventions , gadgets and technology you won't believe exist Subscribe to TheHub http://goo.gl/87YJzG From creepy robotic body parts, to a napping pillow helmet, and a burger...",https://i.ytimg.com/vi/ZscMZOBOM-E/default.jpg,TheHUB,UC1USVpNwJDn6EiNwqxqT80g,1028482,2464,1154,209
23,BIAyb-1uwTg,A Deer Migration You Have to See to Believe | National Geographic,Researchers have only recently found the longest large mammal migration in the continental United States: Mule deer migrate 150 miles (241 kilometers) in western Wyoming each year. And it's...,https://i.ytimg.com/vi/BIAyb-1uwTg/default.jpg,National Geographic,UCpVm7bg6pXKo1Pr6k5kxG9A,6159093,15993,1196,1683
24,xNUV7_7qbKQ,6 Futuristic SHOE INVENTIONS You Have to See to Believe,"Along with everything else, technology is kick starting even our shoes into the modern age! Take a look at 6 futuristic shoe inventions you have to see to believe! Links Shiftwear Sneaker...",https://i.ytimg.com/vi/xNUV7_7qbKQ/default.jpg,Freeze Lists,UCUi4aspUAMcEG5ZEdnOrBQg,3426391,16504,1448,861
25,H_sjUHoflCw,10 Crazy New Inventions You Need To See To Believe,10 Crazy New Inventions You Need To See To Believe Inventions List: XSTAT http://www.revmedx.com/xstat-dressing WatchAir http://www.watchairtv.com/ Mynew http://www.lanmodo.com/ Trainerbot...,https://i.ytimg.com/vi/H_sjUHoflCw/default.jpg,Future HD,UCEdcgjfC2yZfRrX0Y2yW0hQ,201487,500,178,52
26,9IIpSyYcYbo,7 FUTURISTIC AIRCRAFT YOU NEED TO SEE TO BELIEVE,"Here are 7 futuristic aircraft you need to see to believe! By using electric and hybrid forms of propulsion, very different-looking aircraft may end up taking to the sky. Tell us in the comments...",https://i.ytimg.com/vi/9IIpSyYcYbo/default.jpg,Minds Eye Design,UCZ7qe4QUGie6jtJPPEHQx7Q,351602,1457,172,110
27,KitHyaPux9g,7 EXTREME VEHICLES YOU HAVE TO SEE TO BELIEVE,Would one of these 7 extreme vehicles do you wish you had? Tell us in the comments below which extreme vehicle was your favorite? POPULAR MINDS EYE DESIGN PLAYLISTS AMAZING FUTURISTIC...,https://i.ytimg.com/vi/KitHyaPux9g/default.jpg,Minds Eye Design,UCZ7qe4QUGie6jtJPPEHQx7Q,147228,1073,112,52
28,VZfjq3zIVmc,16 CRAZY BOATS YOU HAVE TO SEE TO BELIEVE,Here are 16 crazy boats you have to see to believe! Which crazy boat was your favorite? Let us know in the comments below! POPULAR MINDS EYE DESIGN PLAYLISTS AMAZING FUTURISTIC VEHICLES...,https://i.ytimg.com/vi/VZfjq3zIVmc/default.jpg,Minds Eye Design,UCZ7qe4QUGie6jtJPPEHQx7Q,1611933,5452,848,293
29,iyz0QYFq8bc,25 Natural Phenomena You Have To See To Believe,If you ever get a chance to travel the world you'll want to make sure you don't miss these 25 natural phenomena you have to see to believe! https://twitter.com/list25 https://www.facebook.com/list...,https://i.ytimg.com/vi/iyz0QYFq8bc/default.jpg,list25,UCWqJpFqlX59OML324QIByZA,1473153,10000,329,880
30,7iAXHcruHI8,10 CRAZY TRUCKS YOU HAVE TO SEE TO BELIEVE,Here are 10 crazy trucks you have to see to believe. Which crazy truck is your favorite? Let us know in the comments below! POPULAR MINDS EYE DESIGN PLAYLISTS AMAZING FUTURISTIC VEHICLES...,https://i.ytimg.com/vi/7iAXHcruHI8/default.jpg,Minds Eye Design,UCZ7qe4QUGie6jtJPPEHQx7Q,293600,1608,231,183
31,uU8-Sq59KEk,PIMPLE YOU HAVE TO SEE TO BELIEVE !!!!!!!!!!!!!!!,THIS HAD TO BE MORE THAN A REGULAR PIMPLE. ITS REALLY not A CYST IT IS A PIMPLE THAT DEVELOPED INTO AN ABSCESS GOTTA SEE THE AMOUNT THAT COMES OUT BEEN CUT EDITED AND STRAIGHT T0 THE pOINT...,https://i.ytimg.com/vi/uU8-Sq59KEk/default.jpg,Heather Danielle,UC-tZQxDSvwuIoZAJcHri3HA,444845,557,180,94
32,fufhE3fquKw,12 CRAZY BIKES You Have to See to Believe,12 CRAZY BIKES You Have to See to Believe LOPIFIT WALKING BIKE https://lopifit.com/ B.O.N.D BIKE https://www.eta.co.uk/ BIRD OF PREY http://birdofpreybicycles.ning.com/ THE YIKEBIKE http://www.yi...,https://i.ytimg.com/vi/fufhE3fquKw/default.jpg,EDWIN,UCoVJEtEK7y-L7nNc7DP5V_A,682677,2030,328,93
33,QeWXpNCLSAw,10 CRAZY MOTORBIKES YOU HAVE TO SEE TO BELIEVE,Which one of these 10 crazy motorbikes do you like the best? Let us know your favorite motorbikes in the comments below! POPULAR MINDS EYE DESIGN PLAYLISTS AMAZING FUTURISTIC VEHICLES...,https://i.ytimg.com/vi/QeWXpNCLSAw/default.jpg,Minds Eye Design,UCZ7qe4QUGie6jtJPPEHQx7Q,120620,644,82,66
34,7YGBT34UFFk,7 LAND AND SEA ADVENTURE VEHICLES YOU HAVE TO SEE TO BELIEVE,Would one of these 7 land and sea adventure vehicles make your good times even better? You'll wish you had these adventure vehicles to impress your friends! Tell us in the comments below which...,https://i.ytimg.com/vi/7YGBT34UFFk/default.jpg,Minds Eye Design,UCZ7qe4QUGie6jtJPPEHQx7Q,484070,2670,468,163
35,QtOh1q5AufM,20 CRAZY BIKES THAT YOU HAVE TO SEE TO BELIEVE,These crazy bikes are built all kinds of strange ways. Here is our list of 20 crazy bikes you have to see to believe. POPULAR PLAYLISTS Bikes & Bicycles This collection includes the...,https://i.ytimg.com/vi/QtOh1q5AufM/default.jpg,Minds Eye Design,UCZ7qe4QUGie6jtJPPEHQx7Q,32923,321,29,19
36,7Hn1LdH8H5E,16 BIZARRE BIKES YOU HAVE TO SEE TO BELIEVE,Would you like to take any of these 16 bizarre bikes for a spin? Here is 16 bizarre bikes you have to see to believe! Tell us in the comments below which bizarre bicycle was your favorite?...,https://i.ytimg.com/vi/7Hn1LdH8H5E/default.jpg,Minds Eye Design,UCZ7qe4QUGie6jtJPPEHQx7Q,107707,553,62,54
37,irIoLIAy9n4,16 CRAZY VINTAGE CARS YOU HAVE TO SEE TO BELIEVE,Would you like to take any of these 16 crazy vintage cars for a spin? Here is 16 crazy vintage cars you have to see to believe! Tell us in the comments below which vintage car was your favorite?...,https://i.ytimg.com/vi/irIoLIAy9n4/default.jpg,Minds Eye Design,UCZ7qe4QUGie6jtJPPEHQx7Q,1373058,7916,719,455
38,vp6bWZsx9QI,5 Weird Inventions You Need to See to Believe,Thank you for your time & Support Please Share if You Liked it :) 5 Weird Inventions You Need to See to Believe Comment below and let us know which one did you think is the weirdest invention?...,https://i.ytimg.com/vi/vp6bWZsx9QI/default.jpg,4Tech HD,UCCxFYpGoG647OaNyRmmWEBQ,1229229,4364,1569,1522
39,7ok9VVCpY3Y,33 STRANGE MOMENTS THAT YOU MUST SEE TO BELIEVE,Uploaded as educational video. Take these videos as a learning tool. Always obey the laws of the road and driving conditions. Copyright issue? Send me a message and we'll get it resolved .,https://i.ytimg.com/vi/7ok9VVCpY3Y/default.jpg,Go Big Or Go Home,UC2c3M1u9J1U_73ljSQcE1cQ,5281,81,10,9
40,bKMVpcbG-Uc,YOU HAVE TO SEE THIS TO BELIEVE THIS!!!,HAHAHAH YES THIS REALLY JUST HAPPENED! So I guess I'm giving my phone number to you when i hit 5M subs! LETS DO THIS!!! SUBSCRIBE TO MY VLOG CHANNEL- https://www.youtube.com/1jessalynn ...,https://i.ytimg.com/vi/bKMVpcbG-Uc/default.jpg,Its JoJo Siwa,UCeV2O_6QmFaaKBZHY3bJgsA,885929,48382,1621,11472
41,U3_KjJ5QGZI,25 WORST Architecture Fails You Have To See To Believe,You will not believe the architecture fails found around the world. These architecture fails are classic examples of how NOT to design a building. These are 25 biggest architecture fails you'll...,https://i.ytimg.com/vi/U3_KjJ5QGZI/default.jpg,list25,UCWqJpFqlX59OML324QIByZA,311594,2625,1305,754
42,8gbK8-UuX6Y,7 UNUSUAL VEHICLES YOU HAVE TO SEE TO BELIEVE,Here are 7 unusual vehicles you have to see to believe! Tell us in the comments below which unusual vehicle was your favorite? POPULAR MINDS EYE DESIGN PLAYLISTS AMAZING FUTURISTIC VEHICLES...,https://i.ytimg.com/vi/8gbK8-UuX6Y/default.jpg,Minds Eye Design,UCZ7qe4QUGie6jtJPPEHQx7Q,57779,447,25,19
43,yecJXuCI2nQ,5 Amazing Inventions You NEED To See To Believe,Get These Inventions & Gadgets on Amazon: https://www.amazon.com/shop/influencer-5f55cce3 Individual Links To Featured Products Below [Show More] -------------------------------------------------...,https://i.ytimg.com/vi/yecJXuCI2nQ/default.jpg,Fiver,UCZOWiLLJ2QzS4Z0g7L1mtgw,74912,432,57,29
44,uO_ul0i-Onc,Creepy Real Ghost Footage You Have To See To Believe!,"Here are 8 pieces of real ghost footage. From a ghost caught on tape haunting the halls of a school in Ireland to a ghostly figure riding in a taxi, we look at 8 times a real ghost was caught...",https://i.ytimg.com/vi/uO_ul0i-Onc/default.jpg,Slapped Ham,UCw4ccFtBN7dhQBcHmE0qylg,62378,2170,55,335
45,zwMZMYf3NX0,10 FURNITURE TRANSFORMERS YOU HAVE TO SEE TO BELIEVE,Here are 10 furniture transformers you have to see to believe. Tell us in the comments below which furniture transformer was your favorite? POPULAR MINDS EYE DESIGN PLAYLISTS AMAZING...,https://i.ytimg.com/vi/zwMZMYf3NX0/default.jpg,Minds Eye Design,UCZ7qe4QUGie6jtJPPEHQx7Q,1135502,8287,644,324
46,fGS2SgiLG80,7 Crazy Bikes You Have To See To  Believe,"From a Flying Bike, to a Gliding Bike, here are seven Unusual Bicycles you have to see to believe......... Links Halbrad Half Bike http://halbrad.de/ SnowBoard Bike http://www.sidewaysbike.com/...",https://i.ytimg.com/vi/fGS2SgiLG80/default.jpg,Freeze Lists,UCUi4aspUAMcEG5ZEdnOrBQg,3574056,13179,2203,857
47,0GbJDQwY6MY,10 Outrageous Minecraft Things You Have To See To Believe,MINECRAFT CREATIONS NEVER CEASE TO BLOW OUR MIND. These 10 picks are some of the funniest we've seen. Check it out and leave your thoughts. - What other hilarious creations have you come...,https://i.ytimg.com/vi/0GbJDQwY6MY/default.jpg,TheGamer,UCX77Km4pLRsU9OFYEMdIvew,113859,1600,125,227
48,z26EeWcFY0M,Advanced Robot Animals You Need To See To Believe,"Advanced Robot Animals You Need To See To Believe! Subscribe to TheHub http://goo.gl/87YJzG Humankind has a shaky relationship with robots at best. In pop culture, from Frankenstein to Ex...",https://i.ytimg.com/vi/z26EeWcFY0M/default.jpg,TheHUB,UC1USVpNwJDn6EiNwqxqT80g,14228,187,22,12
49,_tFG-uk3WcE,7 PASSENGER DRONES YOU HAVE TO SEE TO BELIEVE,He guys check out these awesome passenger drones that we might be flying in sooner than you think! Should we finally have a real flying car or passenger drones that takes us where we need to...,https://i.ytimg.com/vi/_tFG-uk3WcE/default.jpg,Minds Eye Design,UCZ7qe4QUGie6jtJPPEHQx7Q,1033617,5729,573,754
