,id,title,description,thumbnail,channelTitle,channelId,viewCount,likeCount,dislikeCount,commentCount
28,20fJAZiKh98,Truth about Forex Trading 1 - Hindi MUST WATCH,"http://www.facebook.com/TheForexGurukul http://www.ForexGurukul.com (Soon launching FREE FOREX TRADING VIDEO Course in HINDI for our Youtube Subscribers only, So LIKE and SUBSCRIBE :) ) Before...",https://i.ytimg.com/vi/20fJAZiKh98/default.jpg,MarketGurukul,UC6ZkHcW5QQubZ-Q6XYINE3Q,191184,2282,95,482
29,QP0WbGiShAE,Forex trading : daily earn 30 rupees paytm cash || 7 Level Income,"Hello Friends, Refer Code : 986349 Refer Code : 986349 App download link ⏩https://play.google.com/store/apps/details?id=fiveinone.forextrading 100% real app list, 1)Earn unlimited paytm...",https://i.ytimg.com/vi/QP0WbGiShAE/default.jpg,TecHniCal J.S,UCm_5g9rc9_vOpXGpgYNZrtA,183,18,2,2
30,JGUiDvZEU2s,HOW MUCH DO TRADERS EARN? (Trader Lifestyle),NOTE: The car in this video is rented and we aren't trying to suggest otherwise (I was on holiday!). I discuss it in a video here: https://www.youtube.com/watch?v=20-XNQHylqw There are stories...,https://i.ytimg.com/vi/JGUiDvZEU2s/default.jpg,The Duomo Initiative - Financial Education,UCHdE6HODo3UXD9E-QplAFOw,54412,413,55,68
31,eRMveVUMu1I,Make Money With Profitable Online Day Trading System For Beginners In Telugu,CLICK TO JOIN : Gntx : http://bit.ly/2hnDBMl Apexoriginal Link : http://apexoriginal.net Sponsor Id : 8639919046 ⬇ ⬇ ⬇ G ⬇ I ⬇ V ⬇ E ⬇ A ⬇ W⬇ A ⬇...,https://i.ytimg.com/vi/eRMveVUMu1I/default.jpg,Money World,UC97ZoLFOGLnZiB9Ut-o6NCg,3474,50,21,28
32,_jmw2wLUKmQ,Libertex Forex Trading Strategy - How To Make Money Online Fast 2017,Libertex ➤ http://www.7qop.com/c/10e6de367d47bc07?aff=_jmw2wLUKmQ Binary Option ➤https://www.youtube.com/watch?v=_jmw2wLUKmQ forex trading strategy - do you have a successful forex trading...,https://i.ytimg.com/vi/_jmw2wLUKmQ/default.jpg,Binary Option,UCSXyisWhsgciAbhEc4-FwxQ,29178,379,8,0
33,3X4ctpdqfi4,HOW TO MAKE THOUSANDS OF COINS WITHOUT TRADING IN FIFA 18! 😱,"FIFA 18 coins no trading? FIFA 18 best way to make coins? FIFA 18 free coins? • For cheap and reliable coins use ""LE5CHEAP"" at checkout [ad]: https://www.mulefactory.com/buy_fifa_18_coins/?campa...",https://i.ytimg.com/vi/3X4ctpdqfi4/default.jpg,LE96z,UC5aNohrM3xbOeIMWgl1yvdQ,48487,1232,98,316
34,RfUIIwt1kjU,BONUS $300 Start risk-free Forex trading NO DEPOSIT TIME TO MAKE REAL MONEY,Register now and get up to $300 on Bonus your real account Free link https://goo.gl/a3UBvC https://goo.gl/d9YRE5 https://goo.gl/Gqbx7A https://goo.gl/gy1GU2 http://1ink.cc/Cnjv Deposits/Withdrawal...,https://i.ytimg.com/vi/RfUIIwt1kjU/default.jpg,Bonus Forex Trading And autotrader,UCTNb9dPfRRpS615QWV9blwQ,789,4,0,0
35,Wk1XqXrnQmk,Free Forex Trading Course What is Forex in Urdu,"In this video i am going to start a free course on Forex Trading, Today our topic is what is Forex trading. In this video you will get a lot of information and knowledge about what is Forex....",https://i.ytimg.com/vi/Wk1XqXrnQmk/default.jpg,Online Taleem,UCZ_kB13RZwGV1p5AtuiVS9A,10541,186,16,5
36,oim7JpV8RTE,10 Secrets To Making Profit With CS:GO Trading,"Use the code 'GUIDES' and Recieve a free $0.50! https://csgoempire.com ☆ LINK TO THE 2x FACTORY NEW DRAGON LORES GIVEAWAY: https://ultr.ag/7 ☆ Since their introduction in mid 2013, Skins...",https://i.ytimg.com/vi/oim7JpV8RTE/default.jpg,Valve Guides,UCRr_0ZyHkDPpWky3uXlVZIA,190799,4783,325,396
37,PCG2DAYISoY,Become an Online Millionaire Trading Penny Stocks (How To Make Money Online From Home),Trading Course + LIFETIME Mentorship https://goo.gl/sz2i4K Become a millionaire online by trading penny stocks! Join My Chat Room!: https://goo.gl/MD6dw5 EQUITYFEED 2 WEEK TRIAL (NO CC REQUIRED):...,https://i.ytimg.com/vi/PCG2DAYISoY/default.jpg,Tony Ivanov,UCVTFjpy2ZJ4agDKKe4PRVpA,734,23,3,18
38,SsKt4wMey2Y,Earn Money With Vestly | Free Stock Trading App For Cash & Prizes,www.benificialmoney.ca.,https://i.ytimg.com/vi/SsKt4wMey2Y/default.jpg,BenificialMoney,UCBVkKYsnZflJIQp01rjji9Q,403,9,2,0
39,np0u1q7nOro,Beginner Guide to Investing  Forex Trading  Currency Trading - MAKE THOUSANDS,http://www.forextrendy.com/?hop=stevo1789 Click the link above to join the best trading system in Europe and America. Like The Forex Trendy Facebook page: https://www.facebook.com/Forex-Trendy-14...,https://i.ytimg.com/vi/np0u1q7nOro/default.jpg,Stephen T,UC2-1bZmMDPXW5wknAdzeRMw,594282,3536,216,808
40,P30bkhf5MAA,FIFA 18 Trading Tip #1 - Making Coins When You're Not Even Online (Lazy Buyers),"This method works great for me, I suggest you guys try it out! Thanks for the wicked support lately! LINKS: COMPARING PLAYERS: https://www.youtube.com/watch?v=HVDGBslcI6E When to sell players...",https://i.ytimg.com/vi/P30bkhf5MAA/default.jpg,Nick - FUT Trading,UC7Wyuc7HQXbC70GGqVLl9mQ,69480,1510,50,342
41,Nxvdm-qJxdI,"Bitcoin Basics (Part 5) - ""How To Make Money Trading Bitcoin""",Get Rocky's free Bitcoin course here - https://chrisdunn.com/free-bitcoin-course In this video I'm going to talk about my favorite subject - how to make money trading Bitcoin. As a professional...,https://i.ytimg.com/vi/Nxvdm-qJxdI/default.jpg,Chris Dunn,UCdC3h2m88FC02Yw-A_VESRQ,150327,1953,54,250
42,iJachHOgx88,How to make money from Bitcoin by trading Alt coins on Poloniex!,How to make money from Bitcoin by trading Alt coins on Poloniex! Bitcoin is going to completely change the financial markets. Start getting involved now so you don't miss your chance. The...,https://i.ytimg.com/vi/iJachHOgx88/default.jpg,John PI,UCC406kqHYzbHUTMCyM9VAfQ,5049,64,2,16
43,cgdnhPHgGbw,How to Make Money Fast Trading Crypto Coins on Poloniex,Join Hashflare. Start mining Bitcoin: https://hashflare.io/r/93DFD1A6 Join Genesis. Start mining Monero Get a 3% discount. Use promo code zM3Ejh https://www.genesis-mining.com/a/836035 Join...,https://i.ytimg.com/vi/cgdnhPHgGbw/default.jpg,ChampagneCrypto,UCOeDVSPVvPN_2b4Uq73DORQ,27262,203,20,37
44,YogettHDc4o,"How To Get Free Money Online Fast 💰  $50,000 TRader Step By Step Formula",CLICK HERE▻ http://clktr4ck.com/10Kdaily-plan ---------------------- How To Make Money Online Fast - Earn Money Online ($3000 per day) ************* MAKE MONEY ONLINE Starting now: http://clk...,https://i.ytimg.com/vi/YogettHDc4o/default.jpg,Make Money Online,UCApyH2ygtcs3zibtYGamzwQ,49,0,0,0
45,5qCoC5labn0,MY EXPERIENCE OF MAKING BIG MONEY FROM TRADING (The Honest Reality!),"Nicholas talks about the reality of his experiences of first making big money from trading (closing 5-figure and 6-figure trades). How it changed his life at the time, what he has learned as...",https://i.ytimg.com/vi/5qCoC5labn0/default.jpg,The Duomo Initiative - Financial Education,UCHdE6HODo3UXD9E-QplAFOw,89560,2930,112,641
46,SZOvE3ZMWLQ,What is Bitcoin?| How can you earn money through Bitcoin| BITCOIN Trading,What is Bitcoin?| How can you earn money through Bitcoin| BITCOIN Trading. For More Videos Visit: http://www.indiatvnews.com/video Facebook: www.fb.com/indiatvnews Twitter: www.twitter.com/indiatv...,https://i.ytimg.com/vi/SZOvE3ZMWLQ/default.jpg,IndiaTV,UCttspZesZIDEwwpVIgoZtWQ,1740,15,4,2
