,id,title,description,thumbnail,channelTitle,channelId,viewCount,likeCount,dislikeCount,commentCount
10,yuN3zKq6KLg,माचिस से जादू सीखे##11 Amazing magic trick revealed in hindi,Namaskar इस विडीओ में आप कागज जला कर नोट बनाना सीखेंगे आप इस चेंनल पर प्रत्येक...,https://i.ytimg.com/vi/yuN3zKq6KLg/default.jpg,Math & magic trick,UCDDstfKTca1bJeySGjdPprg,79837,2179,299,87
11,MxWjA_PpTdk,11 Amazing Life Hacks To Simplify Your World,Let's see how to make our life more simple and easy. This 11 lifehacks and DIY projects will help us to make usable thing with very low cost. In the video you will watch: Please send us Tips...,https://i.ytimg.com/vi/MxWjA_PpTdk/default.jpg,Rupoti,UCBjOLLnpy9W2ISC3rZ9F2JQ,3991945,15712,4740,858
12,BaQwYS9VOLs,11 Amazing Facts About Deepika Padukone,Amazing Facts About Deepika Padukone. Subscribe: http://bit.ly/SubscribeFtdFacts Watch more http://bit.ly/FtdFactsLatest from FTD Facts: http://bit.ly/FtdFactsPopular Follow FTD Facts: Instagram:...,https://i.ytimg.com/vi/BaQwYS9VOLs/default.jpg,FTD Facts,UC2vcjazcVurVmpn5svBRA-Q,85143,2048,84,741
13,HpshO_rK1WM,11 Amazing Shark Facts,"11 Amazing Shark Facts Number 11: Surfers are more likely to die from drowning than from a shark attack, but great white sharks can be intrigued by the shape of a surfboard. From beneath...",https://i.ytimg.com/vi/HpshO_rK1WM/default.jpg,Funny Cave,UCLtaWed3u1FTeurk1CXPL4g,86934,375,49,91
14,8FDMutuESyE,11 Amazing Festivals From Around the World,"From the best festival in the world, to the most dangerous festival, here are 11 of the most amazing festivals in the world! Let's go! Subscribe for weekly wacky videos and learn interesting...",https://i.ytimg.com/vi/8FDMutuESyE/default.jpg,Wacky Universe,UCI1AkASiz8Axbp68V5NT1TA,67111,273,31,33
15,eIVIQPTdNX4,11 AMAZING Fossil Discoveries,"From the Dragon like creature found in China, to one of the best Fossil exhibits in the world, these are 11 AMAZING Fossil Discoveries! Canadian Fish Fossils-- While digging a basement for...",https://i.ytimg.com/vi/eIVIQPTdNX4/default.jpg,Epic Wildlife,UC10Tc1mzoPTibXDyVXFf9fw,226868,1254,72,218
16,EigaLAIVH4g,11 Amazing WTF Wedding Photos,"Hey Reballion! Here are some of the Cringiest, strangest most awkward WTF Wedding pictures you'll see! SUBSCRIBE IF YOU'RE A LLAMA RIDER: http://bit.ly/2bSdjlw I hope you enjoyed today's video!...",https://i.ytimg.com/vi/EigaLAIVH4g/default.jpg,Rebal D,UCEQiEyMO9ci0Y-KwLOF4ysQ,77125,4924,39,495
17,DdsDRG2vQqw,11 Wierd Ways To Survive School / Amazing DIY Board Games,Subscribe Here: http://bit.ly/2uaz0on 14 Funny Hacks That Work Magic: https://youtu.be/9jNi2clTELk?list=PLy0LaulZe0vSljAapkasaxsIKJp7I-7j0 To have some rest and relax play with classmates handmade...,https://i.ytimg.com/vi/DdsDRG2vQqw/default.jpg,Troom Troom,UCWwqHwqLSrdWMgp5DZG5Dzg,1392119,22764,929,1890
18,D1P31rS6x9o,11 Amazing Facts About Cricket,Amazing Facts About Cricket Subscribe: http://bit.ly/SubscribeFtdFacts Watch more http://bit.ly/FtdFactsLatest from FTD Facts: http://bit.ly/FtdFactsPopular Follow FTD Facts: Instagram: https://ww...,https://i.ytimg.com/vi/D1P31rS6x9o/default.jpg,FTD Facts,UC2vcjazcVurVmpn5svBRA-Q,61865,1486,150,2320
19,d2W6QB7qVIA,11 AMAZING FIRE TRICKS & EXPERIMENTS,"Amazing Fire Tricks, Fire Experiments & Fire Life Hacks in one video! Are you feeling baked right now? Then here are some amazing fire tricks, which you can try at the comfort of your own...",https://i.ytimg.com/vi/d2W6QB7qVIA/default.jpg,Doctor WOW,UCGoPBW9MRo6F7GpDFqtESLQ,13419,43,12,8
20,YLZ9ivTs30k,11 Amazing Tactical Gear & survival Gear You Need To See 2017,Looking for survival gadgets and tactical gear that will make your outdoor adventures much safer? See the latest survival gear and Prepper tools such as survival kits and tactical survival...,https://i.ytimg.com/vi/YLZ9ivTs30k/default.jpg,techupdate,UChbXRhgaHHuyNUeCtCy5nEA,61572,639,89,19
21,DPVnFMDrrGk,11 Amazing Abandoned Airplanes,"From MASSIVE Airplane graveyards, to mysterious planes on the beach; These are 11 AMAZING Abandoned Airplanes ! Subscribe to American Eye http://goo.gl/GBphkv 11. Marshall Islands Underwater...",https://i.ytimg.com/vi/DPVnFMDrrGk/default.jpg,American Eye,UC8cP3F7DseB_k-D1Afmstzw,1698969,4963,1325,801
22,4BOX8DWskig,Top 11 Amazing  Moments || Ravneet Singh ||  Canteeni Mandeer 2017,Hope You Like Our Videos. Thanks For Watching... Stay Tuned with #PREETNETWORK for more updates Please SUBSCRIBE : https://www.youtube.com/Punjabi247Live FACEBOOK PAGE https://www.facebook.com/...,https://i.ytimg.com/vi/4BOX8DWskig/default.jpg,Preet Network,UC3ytdliKnJ8V7VGBOMMiw8g,19782,165,8,1
23,znX1B7oA830,Top 11 Amazing Hair Transformations -  Beautiful Hairstyles Compilation 2017,"Amazing Hair Transformations - Beautiful Hairstyles Compilation 2017 hairstyles, hair style, short haircuts, hairstyles for women, short haircuts for women, hairstyles for long hair, short...",https://i.ytimg.com/vi/znX1B7oA830/default.jpg,Amazing Hairstyles,UCVS8l97C8-K2g2GCAS8kjyw,21128,96,8,2
24,IyIGhvsUR0U,11 Amazing & Mind Blowing Facts About the Human Eye by HooplaKidzLab,"It sees. It cries. It helps us communicate. Yes, the human eye is one outstanding organ. But I bet that you don't know some of the most interesting facts about this wonderful organ. We at HooplaKid...",https://i.ytimg.com/vi/IyIGhvsUR0U/default.jpg,HooplaKidzLab,UCZYqWTQJzJaMW7jFG16p8ug,38750,311,24,75
25,htkZfQLK514,"11 Amazing Things To Do in Kuala Lumpur, Malaysia","Get more things to do in Kuala Lumpur, and travel tips: http://migrationology.com/2014/02/kuala-lumpur-travel-guide-food-lovers/ I'm Mark Wiens and thank you very much for watching this video...",https://i.ytimg.com/vi/htkZfQLK514/default.jpg,Mark Wiens,UCyEd6QBSgat5kkC6svyjudA,1392941,16665,368,1295
26,TkHoCBON9ck,Fast Workers GOD Level #11 - Amazing Construction skills,This video about GOD Level #11 - Amazing Construction skills compilation. Fastest workers #1 & playlist: https://goo.gl/zmwvsv ------------------------------------------------------------...,https://i.ytimg.com/vi/TkHoCBON9ck/default.jpg,Mr. FAST,UCcfCdY-zWL68zywHZclF8dQ,930521,2588,376,230
27,1GCyjBZhjyA,11 Amazing Museums of Mythical Creatures,From museums dedicated to leprechauns to the museums that have a little of every kind of mythical creature this is on this list! Subscribe to Crypto Queen http://goo.gl/n0evle 5 - The Museum...,https://i.ytimg.com/vi/1GCyjBZhjyA/default.jpg,Crypto Queen,UCbMiPZVntb9y8NVUO2eCeyQ,33161,388,13,31
28,cVh4vTixmCU,11 Amazing Life Saving Inventions,People have dedicated their lives to creating amazing new lifesaving inventions. Here are 11 AMAZING life saving inventions. Subscribe to Talltanic http://goo.gl/wgfvrr # 6 The Q-Drum The...,https://i.ytimg.com/vi/cVh4vTixmCU/default.jpg,Talltanic,UCTTQAOiR_0DuyQPZ6Dg-LHA,26861,348,14,45
29,D8MxZipANNM,iOS 11: 11 Amazing New Features You Should Look Out For,"While the hype around the new iPhone is justified, there's a lot to be excited about even if you don't have the latest hardware from Apple. As long as you have the iPhone 5s or a newer...",https://i.ytimg.com/vi/D8MxZipANNM/default.jpg,Gadgets 360,UCx5e1u7BX0aKwEj3sdYXdXg,24693,206,18,8
30,RgdryIjRPmg,11 Amazing Braid Hacks You Need to Try Right Now,More info on Fancy Hair extensions here: http://goo.gl/FEuRMf MY HACK CHANNEL: http://www.youtube.com/nikisky Instagram: @nikiskyyy SnapChat: @nikiskyyy Here are 11 amazing braids you need...,https://i.ytimg.com/vi/RgdryIjRPmg/default.jpg,Fancy Hair,UCet0-PKF0k1ibY8vwK3vUTA,31745,1228,16,159
31,E3Xk2dbKMf4,Top 11 Amazing Hair Transformations  - Beautiful Hairstyles Compilation 2017,"Amazing Hair Transformations - Beautiful Hairstyles Compilation 2017 hairstyles, hair style, short haircuts, hairstyles for women, short haircuts for women, hairstyles for long hair, short...",https://i.ytimg.com/vi/E3Xk2dbKMf4/default.jpg,Amazing Hairstyles,UCVS8l97C8-K2g2GCAS8kjyw,18634,124,12,3
32,NeJyLycHtrM,11 Amazing New Animal Species,"From the missing link connecting apes and humans, to the diabolical Dementor wasp: These are 11 Amazing new animal species Subscribe to Epic Wildlife http://goo.gl/6rzs5u Let's Connect --...",https://i.ytimg.com/vi/NeJyLycHtrM/default.jpg,Epic Wildlife,UC10Tc1mzoPTibXDyVXFf9fw,25893,567,14,63
33,BIqVvRh_cEY,Amazing 11 year old athlete,"""The kid you're about to see just turned 11, and his talents will blow you away"".",https://i.ytimg.com/vi/BIqVvRh_cEY/default.jpg,Mark Lauren,UCfXuy4cjP_y-E2gN56Mfq4g,30217932,74644,3757,21896
34,MdaIiwt7mfY,11 Amazing Free Kick Goals,11 Amazing Free Kick Goals Thanks for Watching. Please Subscribe!,https://i.ytimg.com/vi/MdaIiwt7mfY/default.jpg,720P HD SPORT,UCPiu33zdty3VvXUaD7-FnZA,97282,247,29,10
35,a5eAAzScwQ8,11 Amazing Real Life TV Couples Who Ended Up Getting Divorced !,11 Amazing Real Life TV Couples Who Ended Up Getting Divorced ! Subscribe : https://goo.gl/wPK33B Source ; Wikipedia --------------------------Watch more videos if you like----------------------...,https://i.ytimg.com/vi/a5eAAzScwQ8/default.jpg,Source Media,UCBFwKvQP5eUJaNDjJGfSvRw,42252,52,17,1
36,kbxmIngHvlk,11 Amazing Armed Forces Animals,"From sniffing dogs, to sneaky spy cats; Here are 11 Amazing Armed Forces Animals Subscribe to Epic Wildlife http://goo.gl/6rzs5u Let's Connect -- http://www.epicadamwildlife.com/ -- http://www.fa...",https://i.ytimg.com/vi/kbxmIngHvlk/default.jpg,Epic Wildlife,UC10Tc1mzoPTibXDyVXFf9fw,14163,341,9,33
37,qNexCA8xvcg,11 Amazing Eco Friendly Inventions and Ideas,11 most incredible alternative energy sources like lamps powered by blood or salt and an air conditioner made from recycled bottles. Subscribe to Talltanic http://goo.gl/wgfvrr 6. The Eco-Cooler...,https://i.ytimg.com/vi/qNexCA8xvcg/default.jpg,Talltanic,UCTTQAOiR_0DuyQPZ6Dg-LHA,61797,567,29,40
38,47vUQENn8W0,11 Amazing Baby Powder Beauty Tips | Beauty with Susan Yara,"We know baby powder is good for, well...babies, but did you know you can use it for a ton of beauty tips too? We rounded up 11 of our favorites baby powder tricks and share them in this video....",https://i.ytimg.com/vi/47vUQENn8W0/default.jpg,Mixed Makeup,UC28FD2v19VZFryIjpvGIFLw,46071,1524,15,37
39,F552LQmh86M,11 Amazing Places To See Before They Disappear,With rising water levels these beatiful tourist destinations won't be around forever. You should travel to all these amazing places now! Subscribe to Talltanic http://goo.gl/wgfvrr 7. The...,https://i.ytimg.com/vi/F552LQmh86M/default.jpg,Talltanic,UCTTQAOiR_0DuyQPZ6Dg-LHA,107346,812,55,97
40,4zeqMuYmE-Y,Top 5 Emblems in Black Ops 3 (EP. 11 Amazing Emblems BO3),This series takes a look at the Top 5 best Emblems in Call of Duty Black Ops 3.In this episode we take a look at the best emblms in Black Ops 3. Hope you enjoy! Booty Emblem: https://www.youtube.c...,https://i.ytimg.com/vi/4zeqMuYmE-Y/default.jpg,Inkslasher,UCfCQLMC4L4oB0sUlYZhaYjQ,424370,3396,176,543
41,hJqJuNEqiCk,X Plane 11 Amazing Graphics (Near Miss with 747!),"My current System Specs: i7 4790K @ 4.8Ghz, 16 GB DDR3-RAM SSD Samsung 1TB, MSI Nvidia GeForce GTX 1080 Windows 10 64 Bit XP11 settings: http://i.imgur.com/1nDYhH4.png Payware Products: ...",https://i.ytimg.com/vi/hJqJuNEqiCk/default.jpg,MoMedia,UCAEo4kIm_Dit6WjwBt4RA2Q,21339,154,17,43
42,w8yrrlcfULQ,Judit Polgar Top 11 Amazing Chess Sacrifices! The Strongest Woman Chess Player of all time!,Play at: http://www.chessworld.net/chessclubs/asplogin.asp?from=1053 ▻Playlists: http://goo.gl/FxpqEH ▻Follow me at Google+ : http://www.google.com/+kingscrusher ▻FREE online chess...,https://i.ytimg.com/vi/w8yrrlcfULQ/default.jpg,kingscrusher,UCDUDDmslypVXYoUsZafHSUQ,18970,238,2,18
43,RM6lUkkMlxQ,😍  11 Amazing And Unusual Ways Of Using Garlic!,"The garlic is not just good for treating colds and flu, it can be used for various other unusual stuffs. Here are some tips for using garlic which can make your life easier: SUBSCRIBE TO OUR...",https://i.ytimg.com/vi/RM6lUkkMlxQ/default.jpg,Great Life and more...,UC4aQANUBFzU0zkUmHh7vhJw,3592,139,12,1
44,q8OgfTrekC0,11 Amazing Benefits Of Honey Which Will Change Your Life For Good,"Honey is one of the oldest sweeteners on earth. Since ancient times, honey has been used as both a food and a medicine It's very high in beneficial plant compounds, and offers several health...",https://i.ytimg.com/vi/q8OgfTrekC0/default.jpg,Natural Ways,UCtHLcHryngTwOWUtiiEQiBg,12350,309,5,7
45,XApyUQDsSLo,11 Amazing Animals in the World - Learn Facts about Animals | Educational Videos by Mocomi Kids,"Mocomi brings to you Fun Facts on Interesting Creatures! Did you know that Sharks are so sensitive, they can sense electrical charges that other creatures emit. That's why they are such good...",https://i.ytimg.com/vi/XApyUQDsSLo/default.jpg,MocomiKids,UCFKrbHKFDXN2xeDYKPQ5UiQ,1290,8,1,0
46,O-_dwEgL_aU,[X-Plane 11]  Amazing Approach into Innsbruck,Software: X-Plane 11 Release 1 XEnviro ReShade 3.0.4 IXEG 737 Ortho4XP with Zoomlevel 17 JustSim Innsbruck LOWI Hardware: i7 4770k @4.3Ghz 16GB RAM GTX 980 X-Plane 11 on SSD.,https://i.ytimg.com/vi/O-_dwEgL_aU/default.jpg,Flightsim 10,UC8lS3Oou3qRQOfW23NdW7QQ,2006,15,0,7
47,e4LBkrNnsok,Beautiful Glam Makeup Tutorial Compilation |Top 11 Amazing Makeup Tutorials Compilation for beginner,Beautiful Glam Makeup Tutorial Compilation | Top 11 Amazing Makeup Tutorials Compilation for beginner SUBSCRIBE to my channel for a new video every Week. Full Credit: All credit goes to...,https://i.ytimg.com/vi/e4LBkrNnsok/default.jpg,"Amazing-DIY,Makup,Hairstyles,Nail Art-Compilation",UCW5p76L9_-bXgVoc1FDS-BA,2523,214,0,59
48,_9ErSIXb8Co,11 Amazing Tipping Stories,For copyright matters please contact us at: mrrocky3145@gmail.com Subscribe Here: http://bit.ly/FactsVerse Twitter: https://twitter.com/FactsVerse Narrated by: Darren Marlar www.MarlarHouse.com...,https://i.ytimg.com/vi/_9ErSIXb8Co/default.jpg,Facts Verse,UCXZpQgX1897wYDLtvzmgyIA,381029,3280,147,445
49,K84SEHNL0cI,11 Amazing Skateboard Tricks,"Check out this eleven awesome skateboarding tricks! In Slow-Mo and standard speed! Starring: Devine Calloway, Brian Peacock, Nick Tucker, Diego Najera, Paul Rodriguez, Alec Majerus, Alex Mizurov...",https://i.ytimg.com/vi/K84SEHNL0cI/default.jpg,RaschkaFilms,UCbbbOBTw0r9IbirL1J4PnTA,2329,35,6,0
