,id,title,description,thumbnail,channelTitle,channelId,viewCount,likeCount,dislikeCount,commentCount
22,s4SeA63lLhA,8 Amazing New Xbox Features Coming Soon To Xbox One,"Xbox One is always adding amazing new features, including new home screen, a new guide and the ability to record 1080p video. Find out about 8 amazing new features coming soon to Xbox One and...",https://i.ytimg.com/vi/s4SeA63lLhA/default.jpg,Xbox On,UCozZmz40Oc6NYD4JtZJgO8A,198908,4665,220,1055
23,57vKGIRXPUg,DIY SCHOOL SUPPLIES! Back to School 8 Amazing & Weird DIY Projects + Life Hacks for School! 2017,"Did you guys see sarabeutycorners new school hacks video, I absolutely loved it! Finally DIY SCHOOL SUPPLIES for Back to School! I´m super excited to share my top DIY projects like CRAYOLA,...",https://i.ytimg.com/vi/57vKGIRXPUg/default.jpg,Macerly,UCkfTm3HfC4Fqr5dTPJHc9Fg,135196,6809,137,498
24,B0a_IMqwpPo,8 Amazing Bikes You Need To See to Believe,Thank you for your time & Support Please Share if You Liked it :) 8 Amazing Bikes You Need To See to Believe Comment below and let us know which one did you like? 01- The Tandem Back to...,https://i.ytimg.com/vi/B0a_IMqwpPo/default.jpg,4Tech HD,UCCxFYpGoG647OaNyRmmWEBQ,19095,79,7,6
25,0E1t0k7-PvA,Forget Dairy! 8 Amazing Reasons You Should Start Drinking Almond Milk,"Those looking for a dairy free milk substitute have probably stumbled across almond milk and wondered, ""Is almond milk good for you?"" Whether you're a vegan, sensitive to milk or just don't...",https://i.ytimg.com/vi/0E1t0k7-PvA/default.jpg,Natural Ways,UCtHLcHryngTwOWUtiiEQiBg,1419,148,11,15
26,bxRi7ZnZFGY,8 amazing life hacks That are Simply Awesome,8 amazing life hacks . this is an amazing video of life hacks. you can watch the life hacks and make your life easy . For other weight loss remedy & Some more tips visit http://mysimpleremedies.c...,https://i.ytimg.com/vi/bxRi7ZnZFGY/default.jpg,My Simple Remedies,UCe5nZ9FtAbGaFsR-RGpEm0w,19283,210,16,7
27,Mow0h-CZUhA,8 AMAZING SURVIVAL GEAR &  TACTICAL  GEAR YOU NEED TO SEE 2017,Looking for survival gadgets and tactical gear that will make your outdoor adventures much safer? See the latest survival gear and Prepper tools such as survival kits and tactical survival...,https://i.ytimg.com/vi/Mow0h-CZUhA/default.jpg,techupdate,UChbXRhgaHHuyNUeCtCy5nEA,12187,234,12,7
28,kyE_aX3RnJE,Top 8 Amazing Hair Transformations - Beautiful Hairstyles Compilation 2017 👏👏👏,Top 8 Amazing Hair Transformations - Beautiful Hairstyles Compilation 2017 Subscribe for more videos: https://goo.gl/6GZWfh Full Credit: http://www.meipai.com/user/1046454341...,https://i.ytimg.com/vi/kyE_aX3RnJE/default.jpg,"Cake, DIY, Makeup, Hairstyles, Nail Art - Topic",UCzBWiqz5FUesyxZ6KdaA82g,96288,1072,52,24
29,7TEra4Q2E9w,8 AMAZING ASMR TRIGGERS TO MAKE YOU TINGLE (100% Chance),Welcome to my ASMR channel! It's time to relax you and help melt stress away with a healthy amount of ASMR triggers. If you get enjoyment or relaxation out of these videos please subscribe...,https://i.ytimg.com/vi/7TEra4Q2E9w/default.jpg,EveryThingASMR Relaxation,UCs9Q5fgT8vkP1HZqZ-9r2TA,26436,674,18,150
30,H8h74GN7GFg,8 Amazing Science Experiments - Compilation,Peeps in a Vacuum Chamber - https://www.youtube.com/watch?v=EYiIi5C-BfY&list=UUkDbLiXbx6CIRZuyW9sZK1g Main channel CrazyRussianHacker - http://www.youtube.com/user/CrazyRussianHacker follow...,https://i.ytimg.com/vi/H8h74GN7GFg/default.jpg,Taras Kul,UCkDbLiXbx6CIRZuyW9sZK1g,509738,7169,257,727
31,fdCt2diUu9s,8 Amazing Things You Didn't Know About The Queen,"THE WOMAN UNDER THE CROWN - THE QUEEN'S MONTH ON BRITISH PATHÉ (SEPTEMBER 2015): 8 Amazing Things You Didn't Know About The Queen. This month, Her Majesty Queen Elizabeth II becomes the longest-r...",https://i.ytimg.com/vi/fdCt2diUu9s/default.jpg,British Pathé,UCGp4u0WHLsK8OAxnvwiTyhA,271165,1567,87,391
32,jBV7jxmDKeo,8 AMAZING Places You May NEVER be Able to Visit,"Here are some super amazing, cool, mysterious places in the world that you will never be able to visit. Sources: http://www.huffingtonpost.com/2014/12/27/places-you-cant-go_n_4442283.html...",https://i.ytimg.com/vi/jBV7jxmDKeo/default.jpg,Beyond Science,UCxo8ooAqXiObjuaIy10ud0A,417002,8666,118,1019
33,_WWuwKmi05g,iPhone 8 Amazing Design,Apple iPhone 9 coming September 2017 apple iphone 9 iphone 9 iphone.,https://i.ytimg.com/vi/_WWuwKmi05g/default.jpg,Tekonoloji,UCs-Aoi61f_WVuI6QiP40MSw,110447,41,12,8
34,Lok-MJpME4o,8 AMAZING WAYS TO PRINT ON ANY SURFACE,Subscribe to 5-Minute Crafts here: https://www.goo.gl/8JVmuC Facebook: https://www.facebook.com/5min.crafts/ Instagram: https://www.instagram.com/5.min.crafts/,https://i.ytimg.com/vi/Lok-MJpME4o/default.jpg,5-Minute Crafts,UC295-Dw_tDNtZXFeAPAW6Aw,287863,4217,162,231
35,WFtToZMMuEM,8 AMAZING Google Chrome Extensions!,"Amazing Google Chrome Extensions for anyone using the Google Chrome browser. These Internet Browser Tips, Tricks and Life Hacks make your Internet experience faster and better! Privacy: https://p...",https://i.ytimg.com/vi/WFtToZMMuEM/default.jpg,Mrwhosetheboss,UCMiJRAwDNSNzuYeN2uWa0pA,112678,5872,309,1096
36,EMPZQ_t7dG8,8 Amazing Life Hacks for Eraser,8 Amazing Life Hacks for Eraser Subscribe for new interesting videos! https://goo.gl/Q7P2Uh Follow us: Website: http://lifehacksdiy.com Facebook: https://www.fb.com/wearexchannel Twitter:...,https://i.ytimg.com/vi/EMPZQ_t7dG8/default.jpg,WEAREX,UCP4ACC1BpVsPszl3cmQzuww,29230,307,38,39
37,XWmv_Ox44WA,8 Amazing Electric SuperBike,8 Amazing Electric SuperBike 8 Crazy Amazing Electric SuperBike NO.1 - Agility Saietta R http://saiettagroup.com/ http://saiettamotorcycles.com/ http://www.saiettaengineering.com/motors/...,https://i.ytimg.com/vi/XWmv_Ox44WA/default.jpg,TOP 10 INFORMATION - TTI,UCmeBJBLXcXamuPWl-0t5S4w,676618,2187,236,93
38,ACCT1vSSwKI,8 AMAZING LIFE HACKS!,Help Me +300.000 Subscribers: https://goo.gl/ySKQxG Please Like & Share this Video. Thank YOU! Watch more: What if to Drop NUTELLA into Waffle Maker: https://youtu.be/ENXhzqaGtfM 5 CRAZY...,https://i.ytimg.com/vi/ACCT1vSSwKI/default.jpg,Power Vision,UCatfiM69M9ZnNhOzy0jZ41A,147066,514,111,48
39,875e1hRM8jw,8 Amazing Alternative Costumes That Change The Game,In this video we are looking at alternative costumes that influence gameplay. By that we don't mean armor sets with fire resistance in roleplaying games. The outfits in this video change...,https://i.ytimg.com/vi/875e1hRM8jw/default.jpg,ZoominGames,UCGhCVGZ0ZSpe5hJHWyiLwHA,231995,4439,161,301
40,pWxH5Qv34Fk,8 AMAZING INNOVATIONS You Never Knew Existed!,All these new innovations will blow your mind… FREEZE LISTS ESPAÑOL https://goo.gl/bM38rd FREEZE LISTS DEUTSCH https://goo.gl/IKd6xM FREEZE LISTS ENGLISH http://goo.gl/LqNRbT ------------------...,https://i.ytimg.com/vi/pWxH5Qv34Fk/default.jpg,Freeze Lists,UCUi4aspUAMcEG5ZEdnOrBQg,112695,1567,306,213
41,Aldn9ZYwTNQ,8 Amazing New SUVs Debut At 2017 Los Angeles Auto Show.  All New SUVs Coming in 2018,"8 Amazing New SUVs Debut At 2017 Los Angeles Auto Show. All New SUVs Coming in 2018. Our product guide to the 2017 Los Angeles Auto Show has everything you need to know about the new cars,...",https://i.ytimg.com/vi/Aldn9ZYwTNQ/default.jpg,Top Cars,UC1XodfMoq99LNRxPTi3pvhA,25239,75,32,6
42,a61Ouqo_AzE,8 AMAZING UPCOMING OPEN WORLD GAMES OF 2017 & BEYOND | PS4 XBOX ONE PC Wii U SWITCH,Some Unique & Amazing Open World Games That You May Not Have Heard of Coming in 2017 & 2018! Enjoyed it? Give it a LIKE!!! Loved it? Make sure to ☆SHARE Follow me on Twitter:...,https://i.ytimg.com/vi/a61Ouqo_AzE/default.jpg,LegacyKillaHD,UCXIvhdNOzEdpdCSxTzsJm6w,2361468,24483,2481,2569
43,YeYbWfi17JQ,8 AMAZING GoPro accessories you must have! #3,Here you have some amazing accessories/gadgets to enhance your gopro usage experience!! Watch also the previous video featuring GREAT GoPro accessories: http://adf.ly/1lMqp9 http://adf.ly/1lMqpg...,https://i.ytimg.com/vi/YeYbWfi17JQ/default.jpg,Cool Tech,UChaIUBUCLvqxPcrZigBwqfQ,21382,182,27,18
44,Nhnqt8cOw2I,8 Amazing Solar Inventions You Must See - New Tech 2017,8 Amazing Solar Inventions You Must See - New Tech 2017 Inventions List: Solar Tree https://www.xd-design.com/bobby SION Solar car https://www.sonomotors.com/ Caia Solar Robot http://solenica.com...,https://i.ytimg.com/vi/Nhnqt8cOw2I/default.jpg,Future HD,UCEdcgjfC2yZfRrX0Y2yW0hQ,57412,394,46,30
45,BsFwKYDhkIA,8 Amazing Traits All Introverts Have that They Probably Never Realized,"8 Amazing Traits All Introverts Have that They Probably Never Realized In this video, I'm showing you 8 amazing traits all introverts have that they probably never realized. If you enjoy this,...",https://i.ytimg.com/vi/BsFwKYDhkIA/default.jpg,BehindTheScience,UC9ecQ72p226Rbsm-leyxE8A,37266,1076,25,122
46,RFSBI60Es5Q,"8 Amazing Life Hack Inventions - New Inventions, Innovations & Cool Gadgets",Save valuable time and effort with these amazing life hacks and life hack inventions! Everyone will take the chance to utilize their time as best as possible and these amazing inventions and...,https://i.ytimg.com/vi/RFSBI60Es5Q/default.jpg,Future HD,UCEdcgjfC2yZfRrX0Y2yW0hQ,6438,91,5,11
47,rXo1JeRgixQ,8 Amazing Hand Spinners  - Fidget Toys,Thank you for your time & Support Please Share if You Liked it :) 8 Amazing Hand Spinners - Fidget Toys Flying Fidget Spinner Vs 7 Amazing Hand Spinners - Fidget Toys Comment below and...,https://i.ytimg.com/vi/rXo1JeRgixQ/default.jpg,4Tech HD,UCCxFYpGoG647OaNyRmmWEBQ,23996,151,18,11
48,HYwgi8DcCWE,8 Amazing Facts About Pugs,Did you know these facts about pugs?! Amazing! Subscribe to The Pet Collective: http://bit.ly/tpcsub Website: http://www.thepetcollective.tv Facebook: http://www.facebook.com/thepetcollective...,https://i.ytimg.com/vi/HYwgi8DcCWE/default.jpg,The Pet Collective,UCPIvT-zcQl2H0vabdXJGcpg,71321,1099,12,100
49,91RcsM_n5UM,8 AMAZING SCIENCE EXPERIMENTS!,Subscribe: https://goo.gl/ZgfTU9 Thanks for watching! ✅ View More: Simple Life Hacks: https://goo.gl/xZcnpX How to make: https://goo.gl/...,https://i.ytimg.com/vi/91RcsM_n5UM/default.jpg,Hack Room,UCNROZlu9SStF0JsQ5Pyl-YQ,485235,1158,427,106
