,id,title,description,thumbnail,channelTitle,channelId,viewCount,likeCount,dislikeCount,commentCount
10,31_KkZGDAmA,"Asphalt 8 - Funny Moments and Stunts #19 | AMAZING STUNTS! | 1,000 SUBSCRIBERS!",Song: Laszlo - Here We Are [NCS Release] Music Provided by NoCopyrightSounds Video: https://www.youtube.com/watch?v=NfuTWnIXad0 Song: Elektronomia & JJD - Free [NCS Release] Music provided...,https://i.ytimg.com/vi/31_KkZGDAmA/default.jpg,RacingBanana - Asphalt 8,UC_bX41QzJCshuT90HE7AhAQ,55083,277,16,68
11,APFLnWRSPcY,"New Videos: Earthquake Mexico 7.1 amazing videos | September 19, 2017","Compilation of the most amazing videos of the earthquake that occurred in Mexico on September 19, 2017. Earthquake 7.1 Recopilación de los videos más sorprendentes del terremoto ocurrido...",https://i.ytimg.com/vi/APFLnWRSPcY/default.jpg,romeosan49,UCc59sKZg3OPcyvk_A4V2rPQ,5451,59,4,9
12,xhf4TM-3FsE,Amazing Frog - GIANT SHARK - PC Gameplay Part 19,"Amazing Frog gameplay continues! Giant shark!! This is the shark king! The Amazing Frog is one of those sandbox games like Gmod or Goat Simulator, created by Fayju Games. You play as a frog...",https://i.ytimg.com/vi/xhf4TM-3FsE/default.jpg,Pungence,UCHcOgmlVc0Ua5RI4pGoNB0w,7793639,20930,2177,2175
13,gKN3jBfhn1w,Top 10 Tasty Recipes Videos 2017 #19 😋😋😋 Amazing Tasty Recipes Must See From Instagram,"This video is a mix of the 10 best recipes, I hope you enjoy the video and can cook nutritious meals for your family. Leave a comment under the video and remember to subscribe to follow up...",https://i.ytimg.com/vi/gKN3jBfhn1w/default.jpg,"TOPIC  - Cakes, Food",UCl-Az_A_vHpRzphn6D6fzeQ,10389,87,3,0
14,RiSmT2B5U90,Amazing DIY ROOM DECOR! Top 19 Easy Crafts Ideas at Home,Amazing DIY ROOM DECOR! Top 19 Easy Crafts Ideas at Home. Here are some of the most beautiful DIY projects you can try anytime for your-self at home. DIY – Crafts & Life Hacks brings you...,https://i.ytimg.com/vi/RiSmT2B5U90/default.jpg,DIY - Crafts & Life Hacks,UCM3JpqUgyoMySQTSDUc0kdA,31928,471,26,16
15,HIIYuItVpZA,Atom Editor Tutorials #19 - Amazing Color Highlighting,"In this Atom Editor Tutorial, I show you a package for automatic color highlighting and pallet generation. Subscribe for more free tutorials https://goo.gl/6ljoFc Purchase this series for early...",https://i.ytimg.com/vi/HIIYuItVpZA/default.jpg,LevelUpTuts,UCyU5wkjgQYGRB0hIHMwm2Sg,13941,110,1,8
16,YrD7LxfIZvo,LIKE A BOSS COMPILATION 😎😎😎AMAZING 12 MINUTES🍉🍒🍓#19,Subscribe to Facebook - https://www.facebook.com/groups/352648555147016/ Best online shops AliExpress - http://ali.ski/ubZUf GearBest - http://fas.st/_v0UO. If you want...,https://i.ytimg.com/vi/YrD7LxfIZvo/default.jpg,Banana Mix,UC2GOaa6R3YL-Zp6a5pWrpJw,12672175,133762,13070,10416
17,1omWsTNq0ns,The Daughter of the Sun 19 Amazing Video,Cutest video everr.,https://i.ytimg.com/vi/1omWsTNq0ns/default.jpg,MG Vegan,UC5Oqd8yM_qyAxmhhSSgOj5g,8506,148,2,13
18,W4Uf2dXRTSU,Amazing Homemade Inventions 19,"Amazing homemade inventions episode 19 - homemade snow mobiles and vehicles. We do NOT own the video materials and all credits belong to respectful owners. In case of copyright issues, please...",https://i.ytimg.com/vi/W4Uf2dXRTSU/default.jpg,Mr. HANDYMAN,UCqao-mIxGKsqa_LYiD5nwCQ,55897,117,99,11
19,vfV_nv5wUgQ,【我的奇妙男友】My Amazing Boyfriend 19 Engsub 吴倩，金泰焕，沈梦辰，李昕亮，杨逸飞，付嘉,基因突变人“薛灵乔（金泰焕饰）沉睡百年后，在一场车祸中意外被倒霉女星田净植（吴倩饰）唤醒。身世诡异、能力不凡的薛灵乔软硬兼施住进...,https://i.ytimg.com/vi/vfV_nv5wUgQ/default.jpg,华策影视官方频道 China Huace Film & TV Official Channel,UCAMrnDQlsPnrScHun5PgrXw,252256,1065,39,85
20,StWX6QrwP6w,Проникновение на военку! - CRMP #19 [ Amazing RolePlay],Наберем 90 лойсов-Новая серия! Канал KENLIX GAMING:http://www.youtube.com/channel/UCvF62KiftCGkpNv3L7PKvZA Мой Ник:Vladislav_Volodin iP Amazing RolePlay:185.62.189...,https://i.ytimg.com/vi/StWX6QrwP6w/default.jpg,MYRKA,UCBhEUeLspqqygi4eIVcHutA,66412,1699,215,78
21,m3pcQUZwyrQ,5 New Amazing Gadgets You Can Buy NOW On Amazon #19,"Subscribe to The Future Tech ⇢ https://goo.gl/FBHNPF Featuring the latest futuristic inventions, amazing gadgets and other awesome technological advancements that you've probably never seen...",https://i.ytimg.com/vi/m3pcQUZwyrQ/default.jpg,FUTURE TECH,UCYBIBYIaXxVaS-nvqjPvP9A,338023,1834,138,35
22,pJDm-SWzOQM,19 Amazing Facts About Bells That Will SHOCK You!,Number 7 will make you cry. Subscribe: https://www.youtube.com/user/rathergoodstuff?sub_confirmation=1 Get the song Submarine by 7 Seconds Of Love from iTunes https://itunes.apple.com/gb/album/dan...,https://i.ytimg.com/vi/pJDm-SWzOQM/default.jpg,Rathergood,UC5c0DefLjv1VStIbA84yiUQ,30370,302,20,57
23,TBhk8jTVuHM,19 AMAZING PIONEERING PICTURES OF DOMESTIC VIOLENCE,"One of the most difficult aspects of policing domestic violence—and reporting on it—is that it is almost always hidden from view. Allegations of abuse, especially in an era of trial by...",https://i.ytimg.com/vi/TBhk8jTVuHM/default.jpg,Wonderful Life - For history lovers,UCs1mo7eV9L3g2VRnFBnl3kw,2750,57,6,6
24,YW7AATXw5FQ,What I Ate Today | Vegan #19 Amazing Raw Fruit Platter,"Here i take you through what I often eat in a day around my family! I hope you enjoyed this style of video, best of luck finding the hidden message and don't forget to suggest and like your...",https://i.ytimg.com/vi/YW7AATXw5FQ/default.jpg,BRAD,UCyy8tqkkL2XEtVpeTJ3O2sg,2907,171,9,57
25,ATT7NJmMkeA,Top 15 Amazing Cake Decorating Ideas Compilation (December) #19 | Most Satisfying Cake Videos,"Top 15 Amazing Cake Decorating Ideas Compilation (December) #19 | Most Satisfying Cake Videos * None of these images, music & video clips were created/owned by us. * This video is purely...",https://i.ytimg.com/vi/ATT7NJmMkeA/default.jpg,UFeedy,UC6CbzmR0ifxxVyFcmXxY5bQ,48237,271,25,16
26,tJvZ2LXH9fc,50 AMAZING Facts to Blow Your Mind! #19,"Subscribe & click the bell for notifications of new uploads! New videos every weekday! http://bit.ly/SUBSCRIBEtoSANTORO Hey guys, Matt here. Thank you for watching! If you enjoyed this...",https://i.ytimg.com/vi/tJvZ2LXH9fc/default.jpg,MatthewSantoro,UCXhSCMRRPyxSoyLSPFxK7VA,3505943,86620,794,4906
27,FIslJxtetTw,19 Amazing Avatars of Lord Shiva | Bhakti and Devotional | Challenge Mantra,19 Amazing Avatars of Lord Shiva. Check out the full video and know the Avatars of Lord Shiva. For more Latest Bhakti and Devotional News and Updates stay tuned to Challenge Mantra. For more...,https://i.ytimg.com/vi/FIslJxtetTw/default.jpg,Challenge Mantra,UCJMnwi5o_kFjA_vPgEbQ8Sg,1000,12,0,1
28,sdqSVVnblF8,15 Best Makeup Art ♛ Amazing Makeup Tutorial Compilation #19,15 Best Makeup Art ♛ Amazing Makeup Tutorial Compilation SUBSCRIBE to my channel for a new video every Week. Full Credit: All credit goes to its respective owners ! Music Credit: @NoCopyright...,https://i.ytimg.com/vi/sdqSVVnblF8/default.jpg,"Awesome-DIY,Makeup,EYE,Hairstyle,Nail Art",UC20WYy3ZUxa-nFRVKB7FafA,235324,2855,99,367
29,ypwO4fEJHRc,Deep House 2018 ❄️ Amazing Mix Set #19 ❄️ Best Of Deep House Chill Out & New Tropical House Mix 2018,Deep House 2018 ❄   Amazing Mix Set #19 ❄   Best Of Deep House Chill Out & New Tropical House Mix 2018 Track : DEAMN - Save Me Alok & Bruno Martini Feat. Zeeba - Hear Me Now DEAMN -...,https://i.ytimg.com/vi/ypwO4fEJHRc/default.jpg,Dj Al Avalanche,UCAXC2jcuagWxUEzVCwD3UcA,446870,2002,214,45
30,zu4bOj0Ehas,Amazing Homemade Inventions 2017 #19,"Amazing Homemade Inventions 2017 #19 The Most Amazing Homemade Inventions 2017 #Homemade, #inventions, #handmade, #amazinghomemade, #homemade2017, #bike, #motobikie, #Minibike, ☆ If you enjoy...",https://i.ytimg.com/vi/zu4bOj0Ehas/default.jpg,AT,UCOGuj4K5c9KJVqwZinDvyiQ,34520,169,8,4
31,rbXuT35hsXs,Amazing Chocolate Cake Decorating Tutorial Compilation #19 | Most Satisfying Cake Video In The World,"Amazing Chocolate Cake Decorating Tutorial Compilation #19 | Most Satisfying Cake Video In The World * None of these images, music & video clips were created/owned by us. * This video is...",https://i.ytimg.com/vi/rbXuT35hsXs/default.jpg,UFeedy,UC6CbzmR0ifxxVyFcmXxY5bQ,280605,1739,139,71
32,G4Q1hI8Y-Nc,Landscape Photography Ep. #19 Amazing clouds without any color,To view the pictures from the video please visit my blog post: http://www.jorgenfelt.com/blog/landscape-photography-episode-19 In this episode of landscape photography I make a decision to...,https://i.ytimg.com/vi/G4Q1hI8Y-Nc/default.jpg,Felix Jorgenfelt,UCzp3Xg6y__p5DTC5Zqd2bgA,162,8,0,0
33,j7u8CTOsrFI,"ALL 36 GOALS of MLS Week 19 - Amazing BECKHAM Brace, Wondo HAT-TRICK & more!","A massive lot of goals flooded the MLS Week 19 docket. 5-3, 4-0, 5-0 were just some of the scorelines. David Beckham hit for a brace with an absolute GOLAZO from 35 yards, followed up by...",https://i.ytimg.com/vi/j7u8CTOsrFI/default.jpg,COPA90 US,UCEPKlFeUjRY_1mpZP8GnkVg,7349,76,1,13
34,-xPgipJITa0,Greatest 19 Amazing Studio Ghibli Tattoos Inspired By Miyazaki Films of all time,"Hello And Welcome To My YouTube channel, it's a World Of My Own Creation And i welcome you, Its Designed Just For You, The Viewer, The Subscriber, the audience. I Make The World's Greatest...",https://i.ytimg.com/vi/-xPgipJITa0/default.jpg,xX23Richard23Xx,UCn7wUzxEbKtc5VtFF-wmNnA,5314,100,3,5
35,lwOsJb2Y5Ew,Metal Detecting Germany Nr.19 Amazing Winter Wonderland Hunt!!,A winter hunt with totally unexpected and wonderful finds!,https://i.ytimg.com/vi/lwOsJb2Y5Ew/default.jpg,TerraGermania,UCY5khWMz1Stm4wTl0gaJo3A,4155,164,1,119
36,Osy4i3AGjG0,GO NeoTack DyeSub Ink - Now with 19 Amazing Colors!,http://www.graphicsone.com/mutoh-dyesub-landing-page/ GO NeoTack DyeSub Ink - Now with 19 Amazing Colors! GO NeoTack Dye Sub Ink -- Traditional and Neon Dye Sub Ink GO's NeoTack Ink redefines...,https://i.ytimg.com/vi/Osy4i3AGjG0/default.jpg,Graphics One News,UC6QTiTP6o4HXeuzpq0TVWIw,1775,3,1,0
37,egzKhTDe-98,Amazing Before & After Hollywood VFX Part 19,Read more here: www.famefocus.com Follow us on Twitter: https://twitter.com/focusfame Here's how some of the VFX and CGI magic was done in these two awesome movies: - Snow White and the Huntsman...,https://i.ytimg.com/vi/egzKhTDe-98/default.jpg,Fame Focus,UCfzuJecdM0uhX7HfICewt3Q,23257,287,13,12
38,HKtZ0HfVst4,"Meet ""The Amazing Race"" 19 contestants",The 7-time Emmy winning Amazing Race returns to CBS with another compelling and exciting group of racers traveling to faraway places eager to win one million dollars. Watch Full Episodes here:...,https://i.ytimg.com/vi/HKtZ0HfVst4/default.jpg,CBS,UClzCn8DxRSCuMFv_WfzkcrQ,14246,29,2,20
39,Tpay6EYmqwo,Amazing Race Season 19 Finale,,https://i.ytimg.com/vi/Tpay6EYmqwo/default.jpg,Cindy Chiang Halvorsen,UCWDvCdfxjFtN80hO_xLK5dA,1037,8,1,1
40,7piT2cvB-qc,19 Amazing Images You Need To Look At Twice!,From The Cutest Chicken to a Girls Night In here are 19 Amazing Images To Look Twice At. Which one caught you off guard? Subscribe to Talltanic http://goo.gl/wgfvrr 8. Face in the Sheets...,https://i.ytimg.com/vi/7piT2cvB-qc/default.jpg,Talltanic,UCTTQAOiR_0DuyQPZ6Dg-LHA,37816,384,68,35
41,NS_UhqugeH8,19 Amazing Hair Transformations - Easy Beautiful Hairstyles Tutorials 🌺 Best Hairstyles for Girls,19 Amazing Hair Transformations - Easy Beautiful Hairstyles Tutorials Best Hairstyles for Girls I really hope you enjoy it and don't forget to subscribe to this channel for the latest...,https://i.ytimg.com/vi/NS_UhqugeH8/default.jpg,Perfect Life,UCWaiODr4_y9G7XRNOEQAV6Q,31001,290,26,9
42,DqJeuwEV4hM,THE AMAZING SPIDER-MAN 2 VIDEOGAME WALKTHROUGH - PART 19 - CARNAGE END (HD),Hit that Like Button if you enjoyed the video :) Thank you all for watching. ===Awesome Sauce=== SUBSCRIBE: http://youtube.com/subscription_center?add_user=Blitzwinger TWITTER: http://www.twitter.c...,https://i.ytimg.com/vi/DqJeuwEV4hM/default.jpg,Blitzwinger,UClJlcmhUkErNMYGAbzoGd8A,1525263,7645,394,896
43,azjbsIF0kWw,Vsg sleeve post op week 19 AMAZING!,,https://i.ytimg.com/vi/azjbsIF0kWw/default.jpg,sleeve queen,UCVO8DxR91NfYvBpmcdf10Yg,335,13,0,26
44,-DOGSkt4dGM,Comic Book Haul 6/19 Amazing Las Vegas Comic Con,,https://i.ytimg.com/vi/-DOGSkt4dGM/default.jpg,Surprise Comics,UC0tnmTJiJSgUocVCp64K5xw,1020,40,1,40
45,uxT4QICcIyI,19 Amazing Facts That Seem Fake at First Glance REACTION!!!,ORIGINAL VIDEO: https://m.youtube.com/watch?v=yegK9MwhLpQ.,https://i.ytimg.com/vi/uxT4QICcIyI/default.jpg,Michael Gibbons,UCDwE8MI3BWlcO_46Y6ZA60Q,52,1,2,0
46,uBirXzEwwsI,GTA 5 - Top 5 Stunts #19 - AMAZING CRANE STUNT (GTA V Stunts),Submit your stunts for the top 5 stunts serie here: kingstuntingz@gmail.com ▭▭▭▭▭▭▭▭▭▭▭▭▭▭▭▭▭▭▭▭▭▭▭▭▭▭▭▭▭ ☆ #5 Redox Stunter...,https://i.ytimg.com/vi/uBirXzEwwsI/default.jpg,KingStunting,UCCRLlkRrjJRKvJDFuoEh3OA,388,27,0,55
47,qvQG6GH9Nng,"19 Amazing Facts About the ""BIBLE"" Every Christian Should Know!",Thanks to : https://www.facebook.com/GodlyWomanDaily.,https://i.ytimg.com/vi/qvQG6GH9Nng/default.jpg,DailyDevotionals,UCNpXYcOAxNrIoUk7KmeuVkg,719,13,0,0
48,djFSVmvjvcw,MELHORES RIMAS DA SEMANA ● AMAZING BATTLES | #19,"LEIA A DESCRIÇÃO! *Deixa o like e se inscreve, tamo junto ! xD* #18: https://www.youtube.com/watch?v=nWuqKFAgWHs #20: https://www.youtube.com/watch?v=0zK5KjKgJ-4 *CANAIS DAS BATALHAS*...",https://i.ytimg.com/vi/djFSVmvjvcw/default.jpg,RimasCompilation HD,UCiQOZESPInOXr_6FD-Pq0Hg,99563,4058,25,671
49,ia8Wzvxek7A,U 19 Cricket World Cup 2018: Prithvi Shaw's team India creates amazing records | वनइंडिया हिंदी,"Under 19 cricket World Cup 2018 is going on in New Zealand, where team India won the practice match against South Africa and then won 1st match against Australia by 100 runs. In the second...",https://i.ytimg.com/vi/ia8Wzvxek7A/default.jpg,Oneindia Hindi | वनइंडिया हिन्दी,UCOjgc1p2hJ4GZi6pQQoXWYQ,1229,26,1,0
