,id,title,description,thumbnail,channelTitle,channelId,viewCount,likeCount,dislikeCount,commentCount
24,OC1uj9kzZYc,Rita Ora 5 Questions For,"Rita Ora is the latest superstar to face our quick-fire questioning in ""Five Questions For.. Find out what she wants to change her name to! Subscribe: http://bit.ly/SubscribeToCapitalFM Get...",https://i.ytimg.com/vi/OC1uj9kzZYc/default.jpg,Capital FM,UCZzwjZPc6R_PbnDgFVMwlvQ,27621,809,11,29
25,MIs6jxASBEE,"WSHH Presents ""Questions"" (Season 2 Episode 5: Miami)","Episode 5 of WSHH's ""Questions"" Season 2, where we ask simple questions about things you think you would know, but once you're put under pressure, you all of a sudden blow it. Executive Producer:...",https://i.ytimg.com/vi/MIs6jxASBEE/default.jpg,WORLDSTARHIPHOP,UC-yXuc1__OzjwpsJPlxYUCQ,7046744,49264,1827,9814
26,ChWe7COMgHU,Jesy Nelson Loves Pharrell! (5 Questions For),"It's time to get to know Little Mix a little better, but we only had a few minutes, so we've asked them 5 questions. You might be surprised by some of the answers! Subscribe: http://bit.ly/Subscri...",https://i.ytimg.com/vi/ChWe7COMgHU/default.jpg,Capital FM,UCZzwjZPc6R_PbnDgFVMwlvQ,362799,5662,29,208
27,7Iwx4AMdij8,5 Excel Questions Asked in Job Interviews ☑️,"Top 5 Excel Interview Questions.These MS Excel interview questions and answers are for you if are applying for a job and need to do an Excel interview. With these 5 Excel Interview questions,...",https://i.ytimg.com/vi/7Iwx4AMdij8/default.jpg,My E-Lesson,UCtGMoQ5di1i0yswzxVbQujw,494621,7665,160,327
28,K5dqQg-MATI,5 Questions Christians Have for Atheists,"Here's some questions Christians have for atheists. John and Brett answer five questions Christians have for atheists. Let us know if you have any questions for atheists, or Christians. Don't...",https://i.ytimg.com/vi/K5dqQg-MATI/default.jpg,ThinkTank,UCdUdP5BeOsua_j3u-0ZbL5w,1476626,25352,10289,32188
29,_xv6yT9XTDE,Jade From Little Mix Can't Whistle! (5 Questions For),"We asked Jade who her favourite member of the band is, if she can whistle...and a few more! Subscribe: http://bit.ly/SubscribeToCapitalFM Get involved with the UK's No. 1 Hit Music Station!...",https://i.ytimg.com/vi/_xv6yT9XTDE/default.jpg,Capital FM,UCZzwjZPc6R_PbnDgFVMwlvQ,785964,15631,96,314
30,X6dbpGFw1s4,Linkin Park 5 Questions,"Linkin Park (Mike and Chester) answer 5 questions of their fans - including mine PREORDER LINKIN PARK'S NEW ALBUM ""LIVING THINGS"" NOW! http://www.getonic.com/shop/16595/7670 No Copyright...",https://i.ytimg.com/vi/X6dbpGFw1s4/default.jpg,TheAdiek84,UCRmTNrYBT4EfHGqmoMDoIbQ,102990,1535,14,124
31,LaFQNm88M6k,"Is He The One? 5 Questions to Know for Sure (Matthew Hussey, Get The Guy)",Confused About Why Men Disappear? My FREE guide explains → http://www.WhyHesGone.com ▽ Don't Miss Out! Subscribe to my YouTube channel now. I post new dating advice for women...,https://i.ytimg.com/vi/LaFQNm88M6k/default.jpg,Matthew Hussey,UC9HGzFGt7BLmWDqooUbWGBg,705859,18318,189,977
32,alCh_3puGPA,5 Questions the Boston Celtics MUST ANSWER,"Here are the 5 Question the Boston Celtics MUST ANSWER this coming NBA season (2018) Shoutout to SeatGeek for sponsoring the video, use code BSOLZ and get $20 back on your first order! Sign-up...",https://i.ytimg.com/vi/alCh_3puGPA/default.jpg,BSOLZ,UCy4wbGx16ZusDQ2xkxv_xoQ,48049,1410,92,297
33,BSGUu7DIaWQ,5 Questions You Must Ask Yourself For the New Year (2018 Special),"Want to be personally mentored and coached by Tim Han (founder of Success Insider) to break through your blocks and create massive momentum so you can reach success faster? If so, check to...",https://i.ytimg.com/vi/BSGUu7DIaWQ/default.jpg,SUCCESS INSIDER,UC4eCxznCo9Ze_5X-cMl3O8w,7587,631,10,71
34,P2FDdfJ4zSQ,5 Questions To Ask On A First Date,"If you are going on a first date you might be a little nervous about the conversation, here are some good questions to ask to keep the conversation flowing. Hannah Cranston and John Iadarola...",https://i.ytimg.com/vi/P2FDdfJ4zSQ/default.jpg,ThinkTank,UCdUdP5BeOsua_j3u-0ZbL5w,26607,673,43,103
35,dzDNOIi2mmk,Jesy From Little Mix Hates American Toilets! (5 Questions For),"We asked Jesy what annoys her in life, what her favourite song is at the moment and a few more! Subscribe: http://bit.ly/SubscribeToCapitalFM Get involved with the UK's No. 1 Hit Music Station!...",https://i.ytimg.com/vi/dzDNOIi2mmk/default.jpg,Capital FM,UCZzwjZPc6R_PbnDgFVMwlvQ,574235,12488,83,323
36,ljcDFxKHjE0,5 Questions Every Couple Should Ask,Do you really know your partner? Dig deeper into your relationship with these 5 questions. See all 36 questions at ScienceofPeople.com.,https://i.ytimg.com/vi/ljcDFxKHjE0/default.jpg,Vanessa Van Edwards,UCj9QBB4bNTv29f4oFIreNmw,35777,761,10,13
37,tERk_eKRdM0,What is Leigh-Anne From Little Mix Afraid Of? (5 Questions For),"We asked Leigh-Anne what she's afraid of, what her guilty pleasure is...and a few more! Subscribe: http://bit.ly/SubscribeToCapitalFM Get involved with the UK's No. 1 Hit Music Station! Website:...",https://i.ytimg.com/vi/tERk_eKRdM0/default.jpg,Capital FM,UCZzwjZPc6R_PbnDgFVMwlvQ,536679,12264,49,168
38,JsYoCbsBBbk,5 Questions We STILL Have After Pretty Little Liars' Series Finale,"More Celebrity News ▻▻ http://bit.ly/SubClevverNews The Pretty Little Liars finale finally revealed the identity of A.D, buuuuut left more than a couple major questions unanswered. Like…...",https://i.ytimg.com/vi/JsYoCbsBBbk/default.jpg,Clevver News,UCQjh-JVPNWfY-KsZS3RgRHw,390956,8605,89,2150
39,LUfVsGQV_vo,5 Questions DÉBILES que TOUT LE MONDE se POSE !,Viens jeter un coup d'œil a mes sons : - https://soundcloud.com/dollarpz/pz-x-2bab-sommeil * 5 Questions DÉBILES que TOUT LE MONDE se POSE ! Mettre un pouce bleu vous fait gagner...,https://i.ytimg.com/vi/LUfVsGQV_vo/default.jpg,Le Toposcope,UCLgqJ12LzJxzgrdHR4VBKtA,25525,1467,86,108
40,X0-uKFw3cN8,MAN OF THE WORLD 2017 - Top 5 Questions & Answers,MAN OF THE WORLD 2017 - Top 5 Questions & Answers MAN OF THE WORLD 2017 MAN OF THE WORLD 2017 Full Show MAN OF THE WORLD 2017 swimwear competition MAN OF THE WORLD 2017 Egypt MUSTAFA GALAL...,https://i.ytimg.com/vi/X0-uKFw3cN8/default.jpg,Latino Vicente,UCfbbHN-2SGtIztAgI1dWsew,45288,207,16,53
41,RQe3ykpPlAQ,5 Questions to Reflect & Plan for the New Year in 2018,Are you ready to reflect on 2017 and plan for 2018? Grab a notebook and go through these questions with me! These questions will help you find beauty in the past year & clarify your goals for...,https://i.ytimg.com/vi/RQe3ykpPlAQ/default.jpg,Lavendaire,UC-ga3onzHSJFAGsIebtVeBg,131943,7042,39,400
42,tg6zAkYRAH4,Master English with these 5 questions!,"http://www.engvid.com/ Is English hard to learn? Answer these 5 questions to make studying English easier, clearer, and more fun. This free, ten-minute talk will save you hundreds of hours...",https://i.ytimg.com/vi/tg6zAkYRAH4/default.jpg,JamesESL English Lessons (engVid),UCwA7Aepp7nRUJNa8roQ-6Bw,146084,1198,13,148
43,kuEXY9eKBb4,5 Questions That You Should Ask Before Committing To A Relationship,Consultations with Lenon: http://lenonhonor.com/consultations/ Premium videos: http://lenonhonor.com/premium-content-package/ Purchase our books: http://lenonhonor360.com/shop/ Question...,https://i.ytimg.com/vi/kuEXY9eKBb4/default.jpg,Lenon Honor,UCrSq1CbTZZ8EDjzXjG4Hu2A,16095,229,6,32
44,hyKz1xswunY,5 Questions for Atheists,Veritas48's original video; http://www.youtube.com/watch?v=m932p6YraHI This is why I don't do response videos to theists. Veritas48s questions are good questions from the perspective of...,https://i.ytimg.com/vi/hyKz1xswunY/default.jpg,FactVsReligion,UCB-mW220OkV6wo9T34DzHtA,180980,3997,1039,4738
45,VnvH9sneeKY,5 Questions to Help You Create Powerful Video Testimonials and Reviews | #TomFerryShow Episode 123,"Video is taking over the Internet. It's where the people are, it's where the eyeballs are - it's where your prospects are! I've invited the king of performance marketing, Ken Kerry, to share...",https://i.ytimg.com/vi/VnvH9sneeKY/default.jpg,Coach Tom Ferry,UC3ZAfS1Z3J_Itfy7Rp745cg,7615,73,4,10
46,fa0W_G63RL8,5 Questions To Ask To Find Out Everything You Need To Know About Someone,Here's some question to get to know someone a little bit better. John and Hannah give you the only five questions you need to ask someone to get to know them. Let us know if you'd ask a different...,https://i.ytimg.com/vi/fa0W_G63RL8/default.jpg,ThinkTank,UCdUdP5BeOsua_j3u-0ZbL5w,58056,1069,89,219
47,23Dt1xb9oIw,How to Pick up Women with 5 Questions!,Neil Strauss explaining in details how the 5 question works. This game is one of the most effective to tease a girl and lows her ego. If you looking for a flexible job that allow you to go...,https://i.ytimg.com/vi/23Dt1xb9oIw/default.jpg,pirilist,UCx7pI1FEAtR3eM2a09JcRkQ,1169507,3787,312,776
48,nWbxOIfuO8w,5 Questions You NEED To Ask During An Interview,"At then end of an interview, when they ask you if you have any questions - what do you ask? We have the answer! Find out, and visit http://ziprecruiter.com/tyt Don't forget guys, if you like...",https://i.ytimg.com/vi/nWbxOIfuO8w/default.jpg,ThinkTank,UCdUdP5BeOsua_j3u-0ZbL5w,156510,1851,231,136
