,id,title,description,thumbnail,channelTitle,channelId,viewCount,likeCount,dislikeCount,commentCount
28,5uCYCkvisd4,Top 20 Amazing Cake Decorating Compilation - Cake Style 2017 - Oddly Satisfying Cake Decorating,"For copyright matters please contact us at: minz.gstore@gmail.com Subscribe: https://goo.gl/qqOl7o My channel : Easy Cakes Decorating Ideas . Cakes Decorating Idea for all ages , Everyday...",https://i.ytimg.com/vi/5uCYCkvisd4/default.jpg,Easy Cakes Decorating Ideas,UC7eB_MtuXDVB0PfIGIs_a0Q,265348,2108,126,105
29,uTdOD7R5y6c,TOP 20 AMAZING NON-COPYRIGHTED BEAT DROPS!!! (PART 2) - Killer Confidence,SONG LINKS: 20.https://youtu.be/j5DCb1ycXyA 19.https://youtu.be/PSew4kuoD7s 18.https://youtu.be/NLmqqimN_6M 17.https://youtu.be/STgM16LNsMk 16.https://youtu.be/2-LBkQef7yc 15.https://youtu.be/CPFtb...,https://i.ytimg.com/vi/uTdOD7R5y6c/default.jpg,Killer Confidence,UCt8FZvQlxhXRVNOWwr_0ZUQ,39927,2174,46,267
30,tvNJeOR7Pcs,Top 20 Amazing Cake Decorating and Designing ★ Best Cake Workers #6,Enjoy With Top 20 Amazing Cake Decorating Song: Kovan & Electro Light - Skyline [NCS Release] Music provided by NoCopyrightSounds. Download/Stream: http://ncs.io/SkylineYO Song: Elektronomi...,https://i.ytimg.com/vi/tvNJeOR7Pcs/default.jpg,عرفني,UCW55zuK3PV0DuLw_4u41w_Q,453479,3047,229,343
31,wVcP73kp0V8,Top 20 Amazing Cookies Art Decorating Ideas - Awesome Cookies Decorating - Cookies Style 2017,"For copyright matters please contact us at: minz.gstore@gmail.com Subscribe: https://goo.gl/qqOl7o My channel : Easy Cakes Decorating Ideas . Cakes Decorating Idea for all ages , Everyday...",https://i.ytimg.com/vi/wVcP73kp0V8/default.jpg,Easy Cakes Decorating Ideas,UC7eB_MtuXDVB0PfIGIs_a0Q,193372,1143,103,45
32,j_-vn-O77A8,"Top 20 "" Amazing Paradoxes "" Unbelievable Moments League of Legends","Top 20 "" Amazing Paradoxes "" Unbelievable Moments League of Legends(Pentakill lol, pro plays, outplays) ♥Credits thank for All ♥Tudo Nosso https://www.youtube.com/channel/UCRj_RQT7qSPqli9lb3-nk...",https://i.ytimg.com/vi/j_-vn-O77A8/default.jpg,Master,UCDegzZBq5aXV7x_Mn5c45bw,5262966,20602,4825,1775
33,BEPLsCKCflY,TOP 20 Amazing DIY Craft Project That are Easy to Make! #5,TOP 20 Amazing DIY Craft Project That are Easy to Make! SUBSCRIBE to my channel for a new video every Week. Full Credit: All credit goes to its respective owners ! Music Credit: @NoCopyrightSou...,https://i.ytimg.com/vi/BEPLsCKCflY/default.jpg,DIY Furious,UCjh8IzaCtrmwrtyKBpzFbVg,239359,1492,232,33
34,FYY3-6Uejtw,20 AMAZING DIYs YOU'LL WANT TO MAKE RIGHT NOW,Subscribe to 5-Minute Crafts KIDS: https://goo.gl/PEuLVt ---------------------------------------------------------------------------------------- Our Social Media: 5-Minute Crafts on YouTube:...,https://i.ytimg.com/vi/FYY3-6Uejtw/default.jpg,5-Minute Crafts KIDS,UC57XAjJ04TY8gNxOWf-Sy0Q,92987,860,34,42
35,cn7OYQ2iHhE,Top 20 Amazing Cookies Art Decorating Ideas - Cookies Style 2017 -  Awesome Cookies Decorating,"For copyright matters please contact us at: minz.gstore@gmail.com Subscribe: https://goo.gl/qqOl7o My channel : Easy Cakes Decorating Ideas . Cakes Decorating Idea for all ages , Everyday...",https://i.ytimg.com/vi/cn7OYQ2iHhE/default.jpg,Easy Cakes Decorating Ideas,UC7eB_MtuXDVB0PfIGIs_a0Q,334311,2900,144,185
36,mvKZFQrGhV4,"20 AMAZING FACTS IN TELUGU-6,UNKNOWN FACTS IN TELUGU-FACTS 4U-మీకుతెలియని ఆశ్చర్యపరిచే నిజాలు..","20 AMAZING FACTS IN TELUGU-6,UNKNOWN FACTS IN TELUGU-FACTS 4U-మీకుతెలియని ఆశ్చర్యపరిచే నిజాలు..   IMAGES & VIDEO SOURCE...",https://i.ytimg.com/vi/mvKZFQrGhV4/default.jpg,FACTS 4U,UChhV32gtX0bA6KXXWzBTs9w,65536,1483,64,153
37,pSQwccXrEdI,Top 20 Amazing Cookies Art Decorating Ideas Compilation - Awesome Cookies - Oddly satisfying video,Top 20 Amazing Cookies Art Decorating Ideas Compilation - Awesome Cookies - Oddly satisfying video https://youtu.be/pSQwccXrEdI Subscribe: https://goo.gl/iWVlwp Do you love cakes? Everyday...,https://i.ytimg.com/vi/pSQwccXrEdI/default.jpg,Awesome Cookie,UCNNTDa8upGwUzCjLhN76HFw,99621,722,49,36
38,gdsMsPzqDCw,Top 20 Amazing Cookies Art Decorating Ideas Compilation & Awesome Cookies - Cookies Decorating,Top 20 Amazing Cookies Art Decorating Ideas Compilation & Awesome Cookies - Cookies Decorating https://youtu.be/gdsMsPzqDCw Subscribe: https://goo.gl/iWVlwp Do you love cakes? Everyday...,https://i.ytimg.com/vi/gdsMsPzqDCw/default.jpg,Awesome Cookie,UCNNTDa8upGwUzCjLhN76HFw,53157,598,26,30
39,nXnRJFWHuFE,20 AMAZING FACTS IN TELUGU-7|UNKNOWN FACTS IN TELUGU|FACTS 4U|మీకు తెలియని 20 ఆశ్చర్యపరిచే నిజాలు,20 AMAZING FACTS IN TELUGU-7|UNKNOWN FACTS IN TELUGU|FACTS 4U|మీకు తెలియని 20 ఆశ్చర్యపరిచే నిజాలు..❤ ✅The village where boys...,https://i.ytimg.com/vi/nXnRJFWHuFE/default.jpg,FACTS 4U,UChhV32gtX0bA6KXXWzBTs9w,110444,1748,55,135
40,pU4WwsoC26A,Top 20 Amazing Hair Transformations - Beautiful Hairstyles Compilation 2017,"Top 20 Amazing Hair Transformations - Beautiful Hairstyles Compilation 2017 hairstyles for wedding guests, beautiful hairstyles for school, Easy Hair Style for Long Hair, Party Hairstyles,...",https://i.ytimg.com/vi/pU4WwsoC26A/default.jpg,Amazing Hairstyles,UC5SJWi-Yu9hu7EVsuuAAASA,117263,690,44,8
41,SQeYQek0Jgk,😀 TOP 20 AMAZING INTRO 😀  | MINECRAFT INTRO ANIMATIONS (SORRY FOR LATE 😅)(100 LIKES ?)🔔,Open me♢ . . . . ━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━ ☆ Thank for watching...,https://i.ytimg.com/vi/SQeYQek0Jgk/default.jpg,Good Intro,UC6n8yXaRcLkJ4vtLLqbznRA,94310,2306,117,256
42,v1azvGLWQmU,Top 20 Amazing Birthday Cake Decorating Ideas - Cake Style 2017 - Oddly Satisfying Cake Decorating,Top 20 Amazing Birthday Cake Decorating Ideas - Cake Style 2017 - Oddly Satisfying Cake Decorating https://youtu.be/v1azvGLWQmU Subscribe : https://goo.gl/LikiQr Do you love cakes? Everyday...,https://i.ytimg.com/vi/v1azvGLWQmU/default.jpg,DH Cake,UC91kgpSIrbrLkwwgNKgfdBQ,2759905,17168,1460,879
43,1jDpBl3TktE,New Hair Color Transformations  - Top 20 Amazing Hairstyles Compilation 2017,"New Hair Color Transformations - Top 20 Amazing Hairstyles Compilation 2017 For copyright issues, please contact: lifebeautytv@gmail.com Everyday we show you the best DIY Ideas like...",https://i.ytimg.com/vi/1jDpBl3TktE/default.jpg,LifeBeauty,UCZ-C3MumgpIahFQfUdwC6Ig,19605,477,14,31
44,Y4OzHmBFxKM,Top 20 Amazing PS4 Games of 2017,"The 20 BEST Playstation 4 Video Games of 2017 You Can Play Right Now: Persona 5, Horizon Zero Dawn, Assassin's Creed: Origins, Uncharted: The Lost Legacy, Nier: Automata etc. Playlist: 00:01...",https://i.ytimg.com/vi/Y4OzHmBFxKM/default.jpg,GAMEOST,UCbDuARPGsQJBG8dELL-37zw,8925,75,6,1
45,1QzTnilQLSo,20 Amazing Goals vs Atletico Madrid | Insane Derby Goals 🔥,Turn Notifications on and you will never miss a video again❗ Follow us:   Twitter: https://twitter.com/MadridistaTV1 Facebook: https://www.facebook.com/MadridistaTV1 ❌YouTube:...,https://i.ytimg.com/vi/1QzTnilQLSo/default.jpg,MadridistaTV,UCexoonWpGA1nwQctHsDv7ZQ,49029,1872,22,92
46,88o3gKkhYcU,"DIY Clothes Life Hacks! 20 Amazing DIY Project Ideas for Girls, DIY Crafts, DIY Room Decor","DIY Clothes Life Hacks! 20 Amazing DIY Project Ideas for Girls, DIY Crafts, DIY Room Decor Lipstick Tutorial Compilation 2017 New Amazing Lip Art Ideas September 2017 | Part 22 Subscribe:...",https://i.ytimg.com/vi/88o3gKkhYcU/default.jpg,LifeBeauty,UCZ-C3MumgpIahFQfUdwC6Ig,185568,1434,99,26
47,ZX8ZIkvABpI,Top 20 Amazing Cake Decorating Ideas Compilation - Chocolate Cake | Oddly Satisfying Cake Video,"For copyright matters please contact us at: minz.gstore@gmail.com Subscribe: https://goo.gl/qqOl7o My channel : Easy Cakes Decorating Ideas . Cakes Decorating Idea for all ages , Everyday...",https://i.ytimg.com/vi/ZX8ZIkvABpI/default.jpg,Easy Cakes Decorating Ideas,UC7eB_MtuXDVB0PfIGIs_a0Q,75928,667,36,36
48,zQOrvKDLueE,Top 20 AMAZING Escapes - League of Legends,"Top 20 Amazing Escape Moments in League of Legends / LoL - Pro Player Escapes, 200 IQ Jukes and Dodge Plays. Please give this video a LIKE if you enjoyed :D SUBSCRIBE for more League...",https://i.ytimg.com/vi/zQOrvKDLueE/default.jpg,Protatomonster,UClh5azhOaKzdlThQFgoq-tw,97388,892,63,67
49,M3uvSKtkbdE,Top 20 AMAZING Steam  Powered Vehicles / Machines With Steam Engine [Videos],"Top 20 awesome videos of steam vehicles including steam car, steam tractor, steam train and more, all powered by steam engines. Thanks for watching! Here's our Facebook page: https://www.facebook....",https://i.ytimg.com/vi/M3uvSKtkbdE/default.jpg,MashupZone,UCCLFxVP-PFDk7yZj208aAgg,15555,120,16,20
